,Month,Driver_id,Total_income,Total_km,Gender,Age,Vetek
2214,12/2015,861,100442.52926846754,9076.422063576823,M,48.3,12.6
2215,12/2015,65,61752.21075954857,7413.347504859909,,46.8,15.7
2216,12/2015,877,119774.62542984766,9177.239682487158,M,40.8,16.7
2217,12/2015,244,91516.60248027244,7832.333327451835,M,40.5,3.1
2218,12/2015,863,84190.86693033473,7684.888516089701,M,48.7,17.6
2219,12/2015,350,81320.53900953343,10229.221730848492,M,52.6,18.5
2220,12/2015,160,104285.95170229556,8333.318977718514,M,34.9,18.1
2221,12/2015,45,53269.28301542522,6795.623552637397,M,40.4,11.4
2222,12/2015,497,97878.05824416442,8105.829420582794,,46.3,11.7
2223,12/2015,237,70343.82005985417,7321.774983223793,M,39.1,10.7
2224,12/2015,9,96232.00325654737,10774.052496865055,M,50.3,8.9
2225,12/2015,172,84732.05973112388,7547.235049478704,M,55.4,10.6
2226,12/2015,918,88870.73631092258,7057.158335078513,M,45.0,2.6
2227,12/2015,950,87850.14216084604,8035.8977408566625,M,34.7,6.3
2228,12/2015,134,121036.10865045668,7610.427144925613,M,64.7,6.2
2229,12/2015,140,103689.96934501422,7467.344978246559,M,,14.0
2230,12/2015,238,143353.09209794534,10624.691700855816,M,61.8,3.6
2231,12/2015,567,75850.1947225733,6417.221583778923,M,49.1,15.0
2232,12/2015,146,85702.98921553725,7631.634537205002,M,38.1,5.6
2233,12/2015,519,85979.42004100795,8960.126079253781,,42.7,1.7
2234,12/2015,428,75514.4402287983,9338.24024204357,M,37.0,13.8
2235,12/2015,612,85773.18637485514,8486.874658698169,M,56.8,10.3
2236,12/2015,153,108594.83818892876,9112.374845249442,M,32.3,18.2
2237,12/2015,592,79155.01285011273,7193.701588211484,M,52.6,12.7
2238,12/2015,713,123202.6841730539,7540.858466541116,M,45.8,18.2
2239,12/2015,933,88254.07211291512,9750.71713899095,M,48.6,14.2
2240,12/2015,686,79368.36342848458,9496.3340877707,M,40.8,5.5
2241,12/2015,331,105919.8387455086,9307.868799124848,M,36.7,9.1
2242,12/2015,885,84729.75542149325,9174.930423407377,M,62.8,6.5
2243,12/2015,842,115796.01698848062,10396.549118819787,M,48.5,6.3
2244,12/2015,951,93644.92661651356,7926.015030123333,M,65.1,10.5
2245,12/2015,597,77056.54470092784,7869.216237078702,M,60.0,13.1
2246,12/2015,93,88081.1405992786,8922.256557426792,F,38.4,14.3
2247,12/2015,402,72870.28912290797,7934.437099703013,M,35.4,15.1
2248,12/2015,435,107617.10467460573,9325.247093467598,F,60.5,17.1
2249,12/2015,751,74826.03476706355,7860.690699922421,M,55.1,6.5
2250,12/2015,733,67960.07431450984,7023.866790762319,M,52.2,13.6
2251,12/2015,121,97873.82814536539,9050.963473633115,M,58.7,18.4
2252,12/2015,760,85401.83274537572,9104.221104870026,M,47.8,11.1
2253,12/2015,372,102031.66170356452,7553.738283250915,M,33.0,14.3
2254,12/2015,441,109963.03875626552,8699.989984434998,M,51.6,2.3
2255,12/2015,270,87989.15149335486,7100.135733538697,M,40.7,10.1
2256,12/2015,260,75062.98058532298,8855.594086349556,M,34.6,1.1
2257,12/2015,442,65576.23973342864,8581.62223556976,M,61.5,13.5
2258,12/2015,19,87575.21347975498,7950.28841242502,M,,12.4
2259,12/2015,218,102212.06000693006,8301.927325705019,M,60.8,12.0
2260,12/2015,1000,72210.2739991279,7537.938483587501,M,45.2,4.0
2261,12/2015,967,88658.7923109566,8736.607153925637,M,56.6,2.4
2262,12/2015,413,96831.49582461195,8623.275656643436,M,47.8,1.0
2263,12/2015,780,134463.5759111947,9499.363285640084,M,51.8,1.9
2264,12/2015,538,85972.56204736396,8690.215179322578,,44.3,13.5
2265,12/2015,255,90854.23311158225,7591.747347374204,M,50.9,15.2
2266,12/2015,211,109677.60415926583,9430.909191298253,M,36.7,8.5
2267,12/2015,465,91113.34170519905,9508.779876667764,M,62.0,17.2
2268,12/2015,583,89790.80421961035,9722.1485630338,M,39.0,8.2
2269,12/2015,489,87347.5029127287,8983.559119894942,M,39.7,17.4
2270,12/2015,353,107781.51463502258,9073.351155635712,M,65.9,5.3
2271,12/2015,415,124856.27323952207,9662.029734173053,M,62.5,7.1
2272,12/2015,594,126150.22368510738,10572.835702724733,F,44.6,12.7
2273,12/2015,957,74301.75548124239,9042.765250939858,M,55.4,5.3
2274,12/2015,394,75221.62477438535,7722.160402296238,M,56.1,5.1
2275,12/2015,674,110356.81449844025,10004.809901662782,M,61.2,16.6
2276,12/2015,646,102971.94920395134,8986.369598724665,M,35.1,10.2
2277,12/2015,972,90010.58700835415,8762.114081819409,M,65.6,1.6
2278,12/2015,791,72112.33890839198,6887.077164978018,M,60.0,8.0
2279,12/2015,78,73990.68551090041,8700.282259589829,M,36.8,7.9
2280,12/2015,548,86462.03935983375,8401.98289938295,M,52.2,12.5
2281,12/2015,536,90461.68942085125,9276.492047145066,M,55.4,3.4
2282,12/2015,621,66843.64284633176,7459.861531877593,M,54.8,1.7
2283,12/2015,762,72645.41666238284,7776.092453931621,M,47.3,14.9
2284,12/2015,516,96258.84062684103,8001.1606416163395,M,65.6,18.0
2285,12/2015,216,63052.112851693164,6742.023853538531,M,36.4,14.5
2286,12/2015,635,128403.63885186933,8381.467718411226,M,55.3,14.8
2287,12/2015,926,63881.85062497412,7934.2210473117475,M,43.2,14.0
2288,12/2015,135,82615.10204681891,7968.38693777132,,,10.5
2289,12/2015,387,75443.03322489205,8347.205212182895,M,46.8,16.0
2290,12/2015,925,101958.72125429143,9409.232731589236,M,57.3,5.5
2291,12/2015,85,95733.22524033788,9053.780964321913,M,38.7,16.7
2292,12/2015,586,70695.78145780749,6949.191014007422,M,32.2,7.8
2293,12/2015,571,79847.76897926361,9727.96241568128,M,53.2,13.8
2294,12/2015,855,81086.30983670802,8035.574908229935,M,64.2,15.2
2295,12/2015,685,76550.97028327527,7873.738689490103,M,47.0,7.8
2296,12/2015,63,84698.54918107449,9600.489320267601,M,61.6,12.5
2297,12/2015,264,87000.11366724741,8708.836430546984,M,59.1,12.7
2298,12/2015,701,80020.30610850529,8783.566953801377,M,37.3,10.7
2299,12/2015,73,80167.4430272168,6863.152793230738,M,48.6,14.7
2300,12/2015,478,78159.35137667334,8467.36329804656,M,35.7,7.8
2301,12/2015,661,89076.31487322402,9676.442470578733,M,57.1,1.7
2302,12/2015,228,82335.0958066985,7948.181811694666,M,48.1,9.5
2303,12/2015,309,87367.2146327623,8950.214523579069,M,38.3,14.6
2304,12/2015,382,77595.77957689656,7022.300192929817,M,34.4,10.9
2305,12/2015,914,102799.28977107779,9769.903043546738,M,54.5,6.4
2306,12/2015,170,76565.2349091525,7463.8670775969385,M,34.1,16.2
2307,12/2015,808,76876.2746810285,7954.421195252592,M,45.2,4.6
2308,12/2015,279,92089.96033119243,7820.561830175011,M,44.9,3.9
2309,12/2015,852,84897.19948218325,7560.581715326454,F,37.4,13.3
2310,12/2015,258,107616.8574765433,9629.477708374638,M,43.5,6.3
2311,12/2015,920,85990.8139517371,7987.917170599594,,64.9,14.6
2312,12/2015,167,75856.11145212341,7083.162768574801,M,37.0,6.7
2313,12/2015,229,89931.17106134238,9695.457357115747,M,55.1,7.9
2314,12/2015,293,86967.94823210113,9740.217340089946,M,44.9,10.8
2315,12/2015,569,66285.33353195644,7349.496142665404,M,39.7,13.3
2316,12/2015,39,83103.95042865818,8756.823177189319,M,58.6,1.1
2317,12/2015,562,83324.05746286495,7949.3017478213515,M,43.4,10.0
2318,12/2015,819,81204.28312232219,8466.814535149768,M,33.6,15.2
2319,12/2015,652,90032.80003105196,8142.314486451035,,43.2,1.1
2320,12/2015,827,88889.20429163179,8583.418470542612,M,65.0,3.2
2321,12/2015,915,66302.81541655102,7789.0380634160165,M,47.0,13.0
2322,12/2015,35,80053.85426222534,8003.491294405537,M,53.3,4.0
2323,12/2015,358,73530.91939897995,8286.563124442902,M,35.8,18.3
2324,12/2015,867,87201.854377845,8162.878961331753,M,53.5,10.1
2325,12/2015,979,73870.99413779067,8931.839129129969,M,64.3,9.9
2326,12/2015,599,75811.46193379356,8128.075563209074,M,,18.4
2327,12/2015,470,111460.09472221571,10692.934335267288,M,45.0,3.5
2328,12/2015,903,68027.33714391742,7315.466328760958,M,,16.7
2329,12/2015,420,103148.09601131569,7477.559286878502,M,56.3,5.9
2330,12/2015,150,79656.44956339302,8024.980529441966,M,,10.2
2331,12/2015,631,105844.55591701524,9281.468291424555,M,43.4,6.2
2332,12/2015,616,69325.46613010867,7228.66616706469,M,61.5,8.8
2333,12/2015,373,91999.4005771247,8143.349072760991,M,60.9,5.9
2334,12/2015,577,96125.4447906227,8442.95089348916,M,42.5,15.7
2335,12/2015,901,84697.69235201816,7095.713435269054,M,56.5,9.0
2336,12/2015,55,85291.59797077626,7875.26138715723,M,34.9,2.7
2337,12/2015,908,81721.24921783098,8355.83415696763,M,39.6,15.1
2338,12/2015,883,80114.16963009581,8982.279358664478,M,,15.3
2339,12/2015,522,82550.1654169522,8674.29213561262,M,52.2,14.7
2340,12/2015,811,84019.25547462708,8024.805453704777,M,,18.6
2341,12/2015,137,75899.48127359089,8613.276848283003,M,58.3,17.6
2342,12/2015,600,110864.43839958053,9771.99827753565,M,38.4,17.2
2343,12/2015,673,68528.27509119865,7480.0123675028335,M,49.1,5.2
2344,12/2015,575,69057.9479755839,6448.708241806146,M,32.9,10.9
2345,12/2015,469,98887.12159069466,8126.558886718933,M,64.1,10.3
2346,12/2015,698,73272.94318269924,8290.466530714095,M,62.6,5.0
2347,12/2015,245,90789.30566511398,8192.612439980148,M,60.9,13.2
2348,12/2015,363,69755.46276656412,7589.921837080705,M,45.2,1.3
2349,12/2015,911,89216.49895768927,8894.695495419634,M,53.9,13.9
2350,12/2015,343,77535.54528034317,8276.881264683132,M,63.1,16.4
2351,12/2015,886,98684.14722321204,8206.873822724658,M,59.7,10.7
2352,12/2015,262,68510.29738315333,8076.31811840533,M,64.6,14.7
2353,12/2015,222,68890.79205198344,6686.634520120694,M,39.2,11.6
2354,12/2015,731,79948.12541448262,8938.349614419885,,35.2,7.5
2355,12/2015,31,105804.71192473863,9478.698620991094,,36.7,16.8
2356,12/2015,32,80851.29098841891,8421.078437726947,M,55.5,2.4
2357,12/2015,545,90181.56460294216,9670.31044189878,M,42.4,3.8
2358,12/2015,553,69947.85408692673,7705.172338073725,M,35.3,1.8
2359,12/2015,284,84350.59340162364,9101.619021632485,M,40.5,14.4
2360,12/2015,94,78665.83388899449,7509.3645967300845,M,,9.2
2361,12/2015,472,86640.20056790189,8944.052072781666,,40.5,8.5
2362,12/2015,748,93588.36625073398,9275.467651564624,F,40.7,14.3
2363,12/2015,3,109145.96123969425,8803.137933133235,M,49.3,4.7
2364,12/2015,676,101122.54704703612,8274.165073961887,M,43.8,17.0
2365,12/2015,233,101305.2822808604,9443.683095493714,M,38.2,12.8
2366,12/2015,919,115822.77085125895,8001.48740895216,M,34.6,11.6
2367,12/2015,54,66117.60465560434,7186.755031484421,M,57.6,1.3
2368,12/2015,95,61417.16932915407,7254.816509885383,M,55.1,14.3
2369,12/2015,818,96302.1168037814,8700.374282083885,M,,4.6
2370,12/2015,349,72912.14163407724,8520.855328810196,M,63.1,16.7
2371,12/2015,224,79497.86192645575,7650.187532168391,M,42.2,9.8
2372,12/2015,526,72710.68323860319,7427.474027127993,M,62.7,18.8
2373,12/2015,613,68710.71973400886,7729.95733603736,M,50.9,2.5
2374,12/2015,845,74017.35235858087,7726.97686396045,M,,5.5
2375,12/2015,894,99283.90594878097,10282.876469323153,M,47.3,18.1
2376,12/2015,419,92431.74874263255,9265.449751497878,M,,18.2
2377,12/2015,707,75714.63594316423,8441.433188513922,M,56.4,12.6
2378,12/2015,426,51561.99206428756,7051.011843283044,M,43.0,7.2
2379,12/2015,427,114220.01919224577,9790.980089591443,M,48.1,3.4
2380,12/2015,978,71505.22429239452,7749.337897206524,M,40.8,8.0
2381,12/2015,610,96348.61993161462,8974.25068314508,M,64.5,8.9
2382,12/2015,76,105910.23910928673,9372.633708927824,,46.8,11.5
2383,12/2015,629,101750.1537034547,8265.987817720848,M,46.4,15.7
2384,12/2015,326,91855.0687214926,7796.1274853325785,M,32.6,1.6
2385,12/2015,875,97770.46431078298,7507.12415395485,,42.4,16.3
2386,12/2015,409,80554.7396905942,9292.313345655584,M,45.0,14.6
2387,12/2015,940,85175.98774114499,7098.36934890415,M,53.9,9.6
2388,12/2015,642,60887.18894382694,6958.062163024291,M,43.3,8.4
2389,12/2015,14,74361.07157557186,8895.14665170007,M,56.5,1.7
2390,12/2015,129,74284.09374348895,9031.736610582491,M,35.6,11.3
2391,12/2015,474,96901.36343753559,8076.6897139684115,M,56.2,13.1
2392,12/2015,312,89666.3298557972,9261.570720041518,M,61.2,13.4
2393,12/2015,708,125896.4587050302,8670.858758163262,M,40.4,1.6
2394,12/2015,30,65920.00905601517,8564.77903467821,M,46.1,9.2
2395,12/2015,161,66338.42243736767,6953.417802555972,M,51.3,2.9
2396,12/2015,839,89257.54836658607,9308.048828361609,M,36.7,1.6
2397,12/2015,400,92445.67222173198,9553.42196146257,,58.4,10.9
2398,12/2015,375,96900.49824338143,9718.581002012574,M,43.3,18.2
2399,12/2015,298,95456.17243087465,7706.341913879243,M,39.2,11.8
2400,12/2015,29,97805.919316522,8826.888266218653,M,46.5,10.7
2401,12/2015,679,69704.97076900191,7909.147241621687,M,32.7,10.4
2402,12/2015,422,69643.22395964642,7547.631239391743,M,50.1,11.6
2403,12/2015,50,75857.07790554757,7779.51001211652,M,53.7,9.0
2404,12/2015,804,74404.9668777506,7886.565300509839,M,32.4,13.2
2405,12/2015,627,56693.34767825884,6642.081827238809,M,41.2,15.2
2406,12/2015,874,78038.15605928552,7749.246557103065,M,38.0,2.2
2407,12/2015,165,121815.4150105357,9311.661050413202,F,50.4,17.6
2408,12/2015,905,57529.504531777675,5650.08706380881,M,32.6,15.8
2409,12/2015,37,78764.88972365545,7090.281131341037,M,43.8,12.4
2410,12/2015,501,80640.04480256201,8997.808415000192,M,47.7,9.3
2411,12/2015,529,91583.85755096213,8878.364564712861,M,47.6,6.1
2412,12/2015,774,73704.05940546984,9882.597279559272,M,62.2,17.0
2413,12/2015,772,103563.41294929144,9056.054962762502,M,47.7,8.2
2414,12/2015,773,103950.06326040039,8508.573634927008,M,,14.6
2415,12/2015,388,101632.02424991707,9685.233775882265,M,,1.6
2416,12/2015,194,88523.96157574143,8338.570011921518,M,65.8,18.7
2417,12/2015,778,81653.6224646319,9290.023358810002,M,62.7,4.5
2418,12/2015,830,66684.77755740224,7674.355009883553,M,49.8,5.2
2419,12/2015,655,105430.61140689629,8942.366036828382,M,51.5,7.7
2420,12/2015,461,90288.31230721237,8221.025995392501,M,64.8,2.5
2421,12/2015,927,95872.8742656181,7938.427620540389,M,53.3,9.6
2422,12/2015,90,85292.6469379863,7911.194514607305,M,60.6,11.5
2423,12/2015,348,95855.03347899315,8451.982454853876,M,60.8,1.0
2424,12/2015,313,73582.33751966314,6111.71436747338,M,53.1,14.1
2425,12/2015,590,99588.85024916705,8452.242236634967,M,40.8,4.2
2426,12/2015,179,81523.85462433111,7845.794428710629,,52.8,15.2
2427,12/2015,496,95536.14838691195,9136.09548773778,M,58.0,17.3
2428,12/2015,517,93544.77148633609,9654.412102624743,M,46.1,16.4
2429,12/2015,744,81560.20384734485,8921.292820990935,M,48.2,14.3
2430,12/2015,682,109051.1606872535,9562.24127077492,M,46.5,10.8
2431,12/2015,809,92366.51504163502,8839.099579142478,M,40.3,17.8
2432,12/2015,658,78767.34635997229,9079.00255192813,M,46.5,11.6
2433,12/2015,158,81728.52378443739,7400.044198412014,M,,3.0
2434,12/2015,357,86180.06788011637,7450.738764259212,M,42.8,9.0
2435,12/2015,221,87316.39081716037,8905.558118386158,M,64.0,3.7
2436,12/2015,633,118137.01083511558,9097.620244883368,F,46.4,2.6
2437,12/2015,721,98859.48873043362,9625.270933567415,M,36.7,14.4
2438,12/2015,783,123247.85260678624,8433.976561345095,M,43.3,9.7
2439,12/2015,304,62850.96882185666,7103.4999571240005,M,60.5,17.7
2440,12/2015,789,103979.39503071076,8407.583770722997,F,39.7,8.0
2441,12/2015,486,79638.67362384856,8327.375378207273,M,56.4,5.1
2442,12/2015,580,84188.65177864693,8434.321345451592,M,63.8,10.4
2443,12/2015,6,80518.75166522093,7847.153268972314,M,35.5,15.1
2444,12/2015,934,105786.31446064003,9944.229593160266,M,32.4,13.9
2445,12/2015,645,78485.70741147663,8391.629806008457,M,52.4,2.3
2446,12/2015,206,88920.13257203695,8272.36088363711,M,64.2,5.3
2447,12/2015,401,70864.0496148605,7356.849596683701,M,,13.2
2448,12/2015,826,62697.05009393086,6993.6167152348535,M,33.8,5.3
2449,12/2015,83,114680.87839826912,9682.953005460617,M,65.4,8.2
2450,12/2015,183,71686.82457820416,7518.16521929673,M,41.2,14.6
2451,12/2015,42,76642.6463116344,7325.3355712410985,M,56.3,13.9
2452,12/2015,722,81886.43276132391,9197.78735738878,M,45.4,18.3
2453,12/2015,503,64650.912697834334,8103.34931219579,M,,18.0
2454,12/2015,620,84061.34878576158,8815.120738613006,M,57.3,1.6
2455,12/2015,755,115416.53433036004,9040.197273987826,M,53.1,14.7
2456,12/2015,873,71994.67758254331,8432.648807692603,M,33.1,16.5
2457,12/2015,781,94952.73178109083,8246.741748590106,M,33.4,14.1
2458,12/2015,40,99256.45254056752,9459.551397511117,M,36.4,9.0
2459,12/2015,240,80645.20769678972,7918.172727209722,M,,5.8
2460,12/2015,436,91510.75653846689,7782.499126090469,,37.8,12.0
2461,12/2015,320,86961.87908594776,7952.024406861609,M,43.1,14.4
2462,12/2015,723,67231.33854263727,8152.2302801113965,,,3.7
2463,12/2015,947,88290.98188985913,8700.683458490212,M,41.6,14.9
2464,12/2015,168,125066.49721215287,9849.708640864796,M,60.0,11.2
2465,12/2015,259,79210.35724012635,7759.6806645996685,M,60.8,2.7
2466,12/2015,913,93046.75492896915,9133.245371121415,M,53.6,9.3
2467,12/2015,985,64888.51379463521,7706.788224496176,M,51.8,15.1
2468,12/2015,539,103874.13339879861,8887.392095222902,M,41.5,10.6
2469,12/2015,975,78263.98406780104,8658.331442961871,M,46.1,9.3
2470,12/2015,771,139754.61320596022,10091.344943942806,M,59.1,12.7
2471,12/2015,566,79407.93957746633,8142.115075783284,M,,11.7
2472,12/2015,325,118188.44372884161,10627.68305509137,M,59.5,7.6
2473,12/2015,813,82747.84285458033,9043.559878793792,M,56.3,16.7
2474,12/2015,253,87248.43368293006,8746.655142179117,F,52.5,18.0
2475,12/2015,817,90439.72399147568,7866.309761393808,M,35.7,7.4
2476,12/2015,958,80013.34327156129,9810.21392629497,M,42.6,2.3
2477,12/2015,564,78752.18837516461,8483.708262379138,M,36.5,18.6
2478,12/2015,448,93726.19524933748,9621.235429945333,M,51.5,15.3
2479,12/2015,322,110120.21562089911,8076.616718653327,M,45.2,13.4
2480,12/2015,909,89720.80732892486,8106.746684798,F,45.0,18.5
2481,12/2015,208,95417.21691285263,8102.789745540973,M,57.5,3.7
2482,12/2015,306,87163.27769816123,8733.79575685083,M,57.0,16.2
2483,12/2015,471,72322.5672215123,7975.925892070848,M,64.4,4.4
2484,12/2015,833,99721.09871412667,8946.491390001564,M,45.8,14.0
2485,12/2015,518,86247.8920024207,10040.320640306272,M,55.0,16.6
2486,12/2015,607,128691.54958025584,10509.813048791657,M,34.1,13.1
2487,12/2015,743,77014.47956818271,7760.378905193257,M,55.6,1.1
2488,12/2015,431,82583.31292792855,8261.474344532513,M,42.5,3.0
2489,12/2015,554,91571.4181213916,8852.776747764026,M,40.1,9.5
2490,12/2015,866,86022.41642073951,9339.76836402391,M,35.4,6.1
2491,12/2015,740,95351.20320374722,9043.235577186868,M,54.5,9.9
2492,12/2015,534,83722.49175352401,8496.657732423893,M,63.4,16.5
2493,12/2015,681,86391.33782715026,9612.70305557087,M,56.8,4.5
2494,12/2015,694,72651.53869855205,6303.195575473542,M,56.6,8.8
2495,12/2015,557,102523.78555149963,9708.752870112712,M,61.4,16.5
2496,12/2015,204,84435.97259121855,8742.978241193412,M,54.7,9.8
2497,12/2015,275,89100.81062787723,9171.937400759385,,34.7,14.8
2498,12/2015,525,77008.84426307143,7748.057548958777,M,39.2,9.1
2499,12/2015,33,74725.72343208794,8663.279485884425,M,55.9,15.2
2500,12/2015,18,69578.14774677152,7837.2542173216625,M,36.9,16.0
2501,12/2015,835,97128.3537148991,8093.927064734708,M,,12.8
2502,12/2015,649,88384.90638536711,8603.336933971594,F,41.6,6.4
2503,12/2015,406,69519.98414880944,6823.455610727563,,36.0,1.4
2504,12/2015,640,65836.99493954239,6743.573046892354,,64.7,9.2
2505,12/2015,79,71502.95944886873,7633.105383580003,M,41.3,4.9
2506,12/2015,942,77468.72979964926,8256.54766750771,M,50.2,14.9
2507,12/2015,895,129392.12049322246,9129.589600643023,M,33.5,17.3
2508,12/2015,766,94740.15477047482,8137.732351085135,M,62.4,7.1
2509,12/2015,51,82320.20154592332,9273.484552658425,,39.9,6.9
2510,12/2015,702,107442.36905964173,9517.63688154095,M,57.5,12.7
2511,12/2015,332,79970.09248722745,7327.80095138282,F,55.0,18.7
2512,12/2015,314,97912.0375125062,9199.52477957266,M,49.4,4.0
2513,12/2015,118,79796.92605850782,7528.159123278654,M,39.8,9.3
2514,12/2015,445,92375.13519216374,8524.952475835607,M,59.4,18.6
2515,12/2015,906,86563.11664989572,7380.279404684551,M,57.2,5.3
2516,12/2015,555,65804.07761456036,7218.860389008209,M,62.5,3.5
2517,12/2015,105,110935.52825124345,9592.925393160247,M,48.3,2.2
2518,12/2015,879,107011.04217047596,9476.58661784123,,64.1,3.3
2519,12/2015,175,80192.52290591049,8273.030053451579,M,38.2,7.2
2520,12/2015,367,74428.25881104245,9015.769626348703,M,58.6,5.2
2521,12/2015,810,87232.6163039046,8874.670818957433,M,44.5,2.3
2522,12/2015,892,73385.61796602559,6586.466397777791,M,65.4,15.5
2523,12/2015,964,71979.23676158856,6866.261388047872,M,50.2,6.4
2524,12/2015,946,69535.74211397879,6870.073222159381,M,52.1,6.6
2525,12/2015,547,86289.04616939108,8309.894166921686,M,,7.5
2526,12/2015,999,109201.955324261,9008.844189849486,M,45.1,14.1
2527,12/2015,953,58454.51561534357,6340.215869150555,M,47.7,14.8
